name,stars,sell_price,mark_price,delivery_date
"AirCase Office Sling Messenger Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Spacious Pockets for Office/Travel, Black- With Warranty  ",3.8,1451,3599,"Today, 22 March"
"LG - 19M38HB, 19 Inch (47cm) 1366 X 768 Pixels, Led HD Ready Monitor, TN Panel with VGA, Hdmi Ports (Black)  ",4.1,5999,9200,"Tomorrow, 23 March"
"CASON CS6 Real 4K 30fps HD Dual Screen Action Camera for Vlogging with EIS+Gyro,Anti Shake Touch Screen Waterproof Sports Camera with External Mic, 2 x 1350 mAh Battery,Remote and Accessories Kit  ",3.8,0,0,"Tomorrow, 23 March"
realme Smart TV Stick | Support 2K | Support Bluetooth & HDMI | Based on Android 11 | HDR 10+ Support for Better Video | Built-in Chromecast |Bluetooth Remote with Voice Recognition| Black Color  ,3.8,0,0,"Friday, 24 March"
"ZEBRONICS Zeb-Reaper 2.4GHz Wireless Gaming Mouse with USB Nano Receiver, 500Hz Polling Rate, 4000 DPI, 7 Buttons with Rapid Fire Key, Plug & Play, Black  ",4.0,0,0,"Today, 22 March"
"HDMI Display Dongle 1080P Wireless Mini Receiver Chrome Casters Adapter Support Airplay Miracast, Sharing, Screen mirroring from Phones, Tablet, PC to TV Projector LED - Android, iOS, Windows Devices  ",2.2,939,1999,"Saturday, 25 March"
MOCA Vintage 7.9-inch Folio Flip Cover case for Apple iPad Mini 1/2/3/A1432/A1454/ A1455/ A1489/ A1601/ A1490/A1491/ A1599/ A1600(Coffee Brown)  ,4.4,0,0,"Friday, 24 March"
"amaron quanta 12V 7Ah SMF UPS-Emergency Battery Ideal for Use in UPS/Solar and More Instruments (VRLA 12-07/ 12V, 7AH C20)  ",3.7,1157,1599,"Tuesday, 28 March"
"Archer Tech Lab Aphros 100 Keyboard Wrist Rest, PU Leather, Soft Memory Foam for Stable Wrist Position, Anti Skid Base Feet for Grip & Stability, Ergonomic Design, Water Resistant, Portable Design  ",4.8,578,1600,"Today, 22 March"
Dell MS3320W-Black Dual Connectivity 3-Button Bluetooth 5.0 & Wireless 2.4Ghz Mouse with 3 Years Advance Exchange Warranty & 36M Battery Life.  ,4.4,1449,3299,"Today, 22 March"
"ZORBES® Desktop Monitor Stand with USB A/C Ports, Phone Stand and Mini Drawer, Support Data Transfer, Charging, Multifunction Stand Riser for Desktop, Laptop, Monitor Black  ",not available,3999,5999,"Saturday, 25 March"
"Ndola Hospital Multipara Monitor Stand with Basket, Pack - 1  ",not available,3999,9999,"Friday, 24 March"
Kathiriyas TRi-COM® Pure Copper 650MHz 100W PoE++ RJ45 UTP Molded Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper (CAT-5E 4 Pair 305M)  ,not available,5999,15999,"Sunday, 26 March"
SHINING SUN VISION Smart LED Vision Chart 19 inch  ,3.5,19499,30000,"Wednesday, 29 March"
"TRI-COM ® Pure Copper RJ45 Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper 10/100/1000 Mbps, 10 Gigabit (Heavy Duty LD Coated PVC Outer Jacket for Outdoor, Router, 300 Meter)  ",3.9,8599,12999,"Sunday, 26 March"
Ndola Hospital Multipara Monitor Stand with Basket  ,not available,3999,9999,"Friday, 24 March"
"Honeywell High-Speed HDMI v2.0 Cable with Ethernet, 18 GBPS Transmission Speed, Supports 3D/4K@60Hz Ultra HD Resolution, for All HDMI Devices Laptop Desktop TV Set-top Box Gaming Console- 2 Meter  ",4.5,687,949,"Tomorrow, 23 March"
MOCA Compatible Smart flip Cover case for iPad 9.7 inch 2017 2018 iPad 5th 6th Generation A1893 A1954 A1822 A1823 Smart case Cover (Navy Blue)  ,4.3,515,1499,Data not available
"HP 14s, 12th Gen Intel Core i5 16GB RAM/512GB SSD 14-inch(35.6 cm) Micro-Edge, FHD Laptop/Intel Iris Xe Graphics/Alexa/Dual Speakers/Win 11/Backlit KB/MSO 2021/1.41 Kg, 14s-dy5005TU  ",3.9,62990,72331,"Today, 22 March"
"Zebronics H61 Motherboard ATX Intel LGA 1155 Socket | 6USB,1VGA,1LAN,1Audio,1HDMI Port, DDR3  ",3.7,2338,4000,"Wednesday, 29 March"
Dell Essential Backpack 15 (ES1520P)  ,4.0,1290,2999,"Tomorrow, 23 March"
"Logitech G213 Prodigy Gaming Keyboard, LIGHTSYNC RGB Backlit Keys, Spill-Resistant, Customizable Keys, Dedicated Multi-Media Keys - Black  ",4.5,3995,4995,"Today, 22 March"
"OnePlus 24 inch Full HD LCD Monitor LED Backlit IPS Panel with 3-Side Bezel Less, USB Type-C connectivity with 18W Charging,8 mm Slim, Flicker Free Monitor (Response Time: 5 ms, 75 Hz Refresh Rate)  ",3.2,11999,19999,"Tomorrow, 23 March"
"ELV Direct Tabletop Vertical Laptop Stand Holder, Desktop Aluminum Lapdesk Laptop Stand with Adjustable Dock Size, Fits All Laptops - Up to 17.3 inches(43.9cm), Black, VERTCL-Lap-STD-SML  ",4.3,799,1999,"Today, 22 March"
"Pilot Hi-Techpoint 05 Super Value Pen - Pack of 3, Blue  ",4.3,135,150,"Today, 22 March"
"Lenovo IdeaPad D330 Intel Celeron N4020 10.1"" (25cm) HD IPS Detachable 2-in-1 Laptop (4GB/128GB eMMC/Windows 10/1 Yr Warranty/Mineral Grey/1.1Kg), 82H0001YIN  ",3.8,20990,32090,"Today, 22 March"
"TP-Link RE205 AC750 Universal Wireless Dual Band Range Extender, Broadband/Wi-Fi Extender, WiFi Booster/Hotspot with Ethernet Port, 2 External Antennas, Plug and Play, Smart Signal Indicator, 750Mbps  ",4.1,0,0,"Today, 22 March"
URANUS™ 10 Colors x 5 mtr 3D Pen Filament Refills 1.75 mm PLA Pack (10)  ,4.2,239,0,Data not available
Kitwe Patient Monitor Stand Wall Mount (Pack of 1 Piece)  ,not available,5399,8999,"Friday, 24 March"
Kitwe Patient Multipara Wall Mounting Monitor Stand (Pack of 1)  ,not available,6999,11999,"Friday, 24 March"
Kitwe Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,5999,"Friday, 24 March"
Robustrion Smart Premium Stand Case Cover for iPad 9.7 inch 2018/2017/Air 2/Air 5th 6th Generation Model A1822 A1823 A1893 A1954 - Deer Wine Red  ,4.4,0,0,"Today, 22 March"
"M.G.R.J® Tempered Glass Screen Protector for Lenovo Tab M8 HD / M8 (3rd Gen) / Smart Tab M8 / Tab M8 FHD (2019) (TB-8705F/N, TB-8505F/X)  ",4.0,0,0,"Today, 22 March"
"Tenda U3 WiFi Dongle 300Mbps USB Wireless Adapter, 2.4GHz, 2 Internal Antennas, USB 2.0, WPS, Soft AP Mode, Supports Windows 10/8.1/8/7 / XP, Mac OS 10.7~10.12, Linux (Black)  ",4.1,599,1200,"Tomorrow, 23 March"
"ZEBRONICS Jumbo LITE with 70 Hours Backup, Bluetooth v5.2 Wireless In Ear Neckband, Fast Charging, ENC Calling, Gaming Mode (Upto 50ms), Voice Assistant, Dual Pairing, Splash Proof, and Type C (Black)  ",3.9,0,0,"Tomorrow, 23 March"
Creative Pebble 2.0 USB-Powered Desktop Speakers with Far-Field Drivers and Passive Radiators for PCs and Laptops (Black)  ,4.3,1899,2999,"Today, 22 March"
Frontech 15.4-inch LED Backlit Computer Monitor with HDMI and VGA Port FT-1978 (Black)  ,3.6,3190,5500,"Today, 22 March"
"Amkette EvoFox X-Team Fireblade USB Gaming Keyboard and Mouse Set with Space-Saving TKL Design, Breathing LED Effects, Anti-ghosting Keys and 6 Button Mouse with up to 3200 DPI Setting (Wired, Black)  ",4.1,0,0,"Today, 22 March"
ZEBRONICS Zeb-Grace Wired Over The Ear Headphone with Mic (Black)  ,3.4,615,899,"Today, 22 March"
"Archer Tech Lab Typhon Max Dual Fan Phone Cooler for Instant Cooling, Buckles for Better Compatibility, Display Screen for Temp Monitoring With Finger Sleeves, High Conduction Base  ",3.9,1219,3600,"Today, 22 March"
"Amazon Brand - Solimo Fast Charging Braided Micro USB Data Cable, Suitable For All Supported Mobile Phones (2 Meter, Black)  ",4.1,109,0,Data not available
Baeye 15V Trimmer Charger Compatible With Philips QT4011 (HQ8505 Replacement) A4  ,4.5,399,999,"Friday, 24 March"
"HP Laserjet 138fnw Monochrome Compact Wi-Fi Printer with Network Support for Reliable, Fast Printing (Print, Copy, Scan, Fax)  ",3.9,0,0,"Friday, 24 March"
"ZORBES® Desktop Monitor Stand with USB A/C Ports, Phone Stand and Mini Drawer, Support Data Transfer, Charging, Multifunction Stand Riser for Desktop, Laptop, Monitor Black  ",not available,3999,5999,"Saturday, 25 March"
"Ndola Hospital Multipara Monitor Stand with Basket, Pack - 1  ",not available,3999,9999,"Friday, 24 March"
Kathiriyas TRi-COM® Pure Copper 650MHz 100W PoE++ RJ45 UTP Molded Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper (CAT-5E 4 Pair 305M)  ,not available,5999,15999,"Sunday, 26 March"
SHINING SUN VISION Smart LED Vision Chart 19 inch  ,3.5,19499,30000,"Wednesday, 29 March"
"TRI-COM ® Pure Copper RJ45 Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper 10/100/1000 Mbps, 10 Gigabit (Heavy Duty LD Coated PVC Outer Jacket for Outdoor, Router, 300 Meter)  ",3.9,8599,12999,"Sunday, 26 March"
Ndola Hospital Multipara Monitor Stand with Basket  ,not available,3999,9999,"Friday, 24 March"
"Boult Audio Airbass Propods X Bluetooth Truly Wireless in Ear Earbuds with Mic, 32H Playtime, Fast Charging Type-C, Ipx5 Water Resistant, Touch Controls and Voice Assistant (Black)  ",3.5,0,0,"Today, 22 March"
"Sonia Professional White Umbrella 100cms 36 inch/91cm for Photography Studio Light Flash, Camera Flash, Video Light 2 Pcs Combo  ",4.0,373,1800,"Tuesday, 28 March"
Pilot Pen Cartridge Blue ink Pack of 12 pcs for V7 with Key-Chain  ,4.1,210,300,"Wednesday, 29 March"
"Rinkon Motivation (Pack of 13 stickers) Inspiration Vinyl Sticker Motivation Quotes Stickers for Laptop Trackpad All Models Laptop Sticker Laminated Vinyl Printed DIY Notebook, Laptop, Bicycle, Helmet  ",4.0,149,499,"Tuesday, 28 March"
"ESR Pencil Case Compatible with iPad 10th Generation (2022, 10.9 inch), Built-in Pencil Holder, Flexible Back Cover, Trifold Stand, Auto Sleep/Wake, Rebound Series, Navy Blue  ",4.6,0,0,"Today, 22 March"
"Arctic Hunter Laptop Bag Expandable Backpack for 16 inch Lapotp 40L Travel Backpack Water-resistant Business School Backpack with USB Port for Men and Women,Black  ",4.2,0,0,Data not available
Casio MJ-12VCb-BU 300 Steps Check & Correct Colourful Desktop Calculator (Blue)  ,4.1,535,0,"Today, 22 March"
"Portronics Konnect A Type C To Type C 60W PD Quick Charge Cable with 3A Fast Charging & 480mbps Data Transmission, 15000+ Bends Lifespan and 1M Length(Blue)  ",3.8,199,699,"Monday, 27 March"
Casio FX-991ES Plus Blue 2nd Gen Non-Programmable Scientific Calculator  ,4.0,1295,0,"Sunday, 26 March"
"DIGITEK® (Platinum FW-50) Platinum Lithium-ion Rechargeable Battery for Sony DSLR Camera | Compatibility - Alpha NEX-3, 5, 6 and 7 Series Cameras, DSLR-SLT-A33, DSLR-SLT-A55  ",3.8,0,0,"Today, 22 March"
Canon Combo Pg 745 Small and Cl 746 Small Ink Cartridge Set of 2  ,4.0,1659,1729,"Today, 22 March"
"Logitech USB G G203 Wired Gaming Mouse, 8000 DPI, Rainbow Optical Effect LIGHTSYNC RGB, 6 Programmable Buttons, On-Board Memory, Screen Mapping, PC/Mac Computer and Laptop Compatible - Black  ",4.7,1818,2095,"Sunday, 26 March"
Kathiriyas TRi-COM® Pure Copper 650MHz 100W PoE++ RJ45 UTP Molded Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper (CAT-5E 4 Pair 305M)  ,not available,5999,15999,"Sunday, 26 March"
Kitwe Patient Monitor Stand Wall Mount (Pack of 1 Piece)  ,not available,5399,8999,"Friday, 24 March"
Kitwe Patient Multipara Wall Mounting Monitor Stand (Pack of 1)  ,not available,6999,11999,"Friday, 24 March"
"Zebronics HAA3021 HDMI version 2.1 cable with 8K @ 60Hz, 4K @ 120Hz, eARC & CEC support, 3D compatible, 3 meters length, 48Gbps max and Gold plated connectors  ",4.8,1111,1799,"Today, 22 March"
FEDUS 3M Computer Power Cable Cord for Desktops PC and Printers/Monitor SMPS Power Cable IEC Mains Power Cable Black  ,4.3,329,0,Data not available
Casio SX-300-W Portable Calculator  ,4.1,235,0,"Today, 22 March"
"Wayona 4 in 1 OTG Card Reader Four Ports : Lightning + Type C + Micro USB + USB Card Reader - Like Iflash, Idisk for iPhone, Ipad, Micro USB, SDHC Lightning Flash Drive (NO Memory, Silver)  ",4.0,999,1999,"Tomorrow, 23 March"
"ZEBRONICS Zeb-Blitz USB Gaming Wired On Ear Headphones with Mic with Dolby Atmos, RGB Led, Windows Software, Simulated 7.1 Surround Sound, 2.4 Meter Braided Cable Flexible Padded Ear Cushions(Black)  ",4.2,0,0,"Today, 22 March"
"Dynotrek Zipper 15.6 Inch Laptop Sleeve Case Cover with Charger Pouch Handle for Men Women Compatible Chromebook 15 Aspire Tablet Predator Helios, Notebook Waterproof Briefcase Hand Bag -Charcoal Black  ",4.2,0,0,"Saturday, 25 March"
"Portronics Konnect CL 20W POR-1067 Type-C to 8 Pin USB 1.2M Cable With Power Delivery & 3A Quick Charge Support, Nylon Braided For All Type-C and 8 Pin Devices, Green  ",4.2,0,0,Data not available
"PIXELARTZ PA-15.6LS-3052 Laptop Skin, 15.6-Inches, Multicolour  ",4.1,0,0,"Today, 22 March"
Canon GI-790 Yellow/Cyan/Magneta Ink Bottle  ,4.2,1440,2590,"Wednesday, 29 March"
"VOYEE Wired Headphone with Mic, 3.5 mm Audio Jack Headset with Microphone for Laptop/Office/Skype/Home/Online (Black)  ",3.2,369,1699,"Sunday, 26 March"
"CableCreation 6FT USB C to DisplayPort Cable 4K@60Hz, 2K@165Hz, 2K@144Hz, USB Type C to DP Cable Thunderbolt 3 Compatible with MacBook Pro/Air, iMac, iPad Pro 2020, XPS, Galaxy S22 Ultra/S20/S10, Aluminum  ",4.5,1670,0,Data not available
"Bestor® Scribble Board, Doodle Pad Tablet E-Writer/Writing Digital Memo Erasable 12 Inch LCD Tablet with Screen Lock Function, Graffiti Drawing Tablet Electronic Doodle Pad LCD Writing Board for Home, School, Office (Blue)  ",3.8,0,0,"Today, 22 March"
"ZORBES® Desktop Monitor Stand with USB A/C Ports, Phone Stand and Mini Drawer, Support Data Transfer, Charging, Multifunction Stand Riser for Desktop, Laptop, Monitor Black  ",not available,3999,5999,"Saturday, 25 March"
Kitwe Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,5999,"Friday, 24 March"
"Ndola Hospital Multipara Monitor Stand with Basket, Pack - 1  ",not available,3999,9999,"Friday, 24 March"
SHINING SUN VISION Smart LED Vision Chart 19 inch  ,3.5,19499,30000,"Wednesday, 29 March"
"TRI-COM ® Pure Copper RJ45 Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper 10/100/1000 Mbps, 10 Gigabit (Heavy Duty LD Coated PVC Outer Jacket for Outdoor, Router, 300 Meter)  ",3.9,8599,12999,"Sunday, 26 March"
Ndola Hospital Multipara Monitor Stand with Basket  ,not available,3999,9999,"Friday, 24 March"
"Sony Alpha ZV-E10L 24.2 Mega Pixel Interchangeable-Lens Mirrorless vlog Camera with 16-50 mm Lens, Made for Creators (APS-C Sensor, Advanced Autofocus, Clear Audio, 4K Movie Recording) - Black, Compact  ",4.4,61490,69990,Data not available
"ikis 2 pcs Portable Mini USB Dragon Fan with 2 Leaf Connect with Laptop, Smartphone, Powerbank, USB Adapter/Hub (Multicolour)  ",3.5,149,415,"Monday, 27 March"
"TRUNISH Multi-Purpose Laptop Desk for Study and Reading with Foldable Non-Slip Legs Reading Table Tray, Laptop Table, Laptop Stands, Laptop Desk, Foldable Study Laptop Table (Wheat, 1)  ",3.8,269,699,"Saturday, 25 March"
"TVS ELECTRONICS Gold Prime Mechanical Wired Keyboard | Dustproof Key switches | Guaranteed 50 Million keystrokes | 1.5 Meter USB Cable, USB Gold Keyboard (Black)  ",4.1,2820,3499,"Friday, 24 March"
"ZEBRONICS Zeb-Crystal Clear Web Camera with 3P Lens,Built-in Microphone,Auto White Balance,Night Vision and Manual Switch for LED (Black)  ",3.4,699,1299,"Today, 22 March"
"Gaiatop Small Table Fan, 4 Inch Ultra-quiet, 40° Adjustment for Better Cooling, 3 Speeds Portable Mini Powerful Desktop Table Fan, Small Personal Cooling Fan for Home, Office (Blue Blade)  ",3.9,539,1199,"Sunday, 26 March"
TRONA Foldable Bed Study Table Portable Multifunction Laptop-Table Lapdesk for Children Bed Foldabe Table Work Office Home with Tablet Slot & Cup Holder Bed Study Table Brown Coloured'-> (Black)  ,3.9,299,699,"Saturday, 25 March"
"Consistent 4 GB DDR3 Desktop ram,1600Mhz  ",3.8,598,1949,"Tomorrow, 23 March"
"POCO C31 (Royal Blue, 64 GB) (4 GB RAM)  ",3.8,0,0,Data not available
"Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - White, USB-IF Certified  ",4.5,499,0,Data not available
"LG Ultrawide 29Wl500, 29 Inch (73 Cm) 21:9 Wfhd LCD 2560 X 1080 Pixels IPS Display - HDR 10, AMD Freesync, Srgb 99%, Slim Bezel, Multitasking Monitor, Hdmi X 2 (Black)  ",4.3,16499,23000,"Tomorrow, 23 March"
"proffisy Ink Refill for Canon PIXMA G3000, G3010, G3100 Compatible for Canon G Series GI 790(4 Color - G3000)  ",4.2,0,0,"Today, 22 March"
Kathiriyas TRi-COM® Pure Copper 650MHz 100W PoE++ RJ45 UTP Molded Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper (CAT-5E 4 Pair 305M)  ,not available,5999,15999,"Sunday, 26 March"
Kitwe Patient Monitor Stand Wall Mount (Pack of 1 Piece)  ,not available,5399,8999,"Friday, 24 March"
Kitwe Patient Multipara Wall Mounting Monitor Stand (Pack of 1)  ,not available,6999,11999,"Friday, 24 March"
Storite 1.5 Meter Black 2 Pin 90 Degree Power Cord Cable for Laptop Adapter/Camera/Printer/Charger  ,4.4,0,0,"Today, 22 March"
"Ant Esports H530 Wired Over Ear Headphones with mic (Black, Red)  ",3.8,899,2999,"Tomorrow, 23 March"
"Lenovo Tab M10 FHD 3rd Gen (10.1 inch (25.65 cm), 4 GB, 64 GB, Wi-Fi), Storm Grey  ",4.0,15499,26000,"Today, 22 March"
"Sellingal Hard Disk Drive Pouch case for 2.5"" HDD Cover WD Seagate Slim Sony Dell Toshiba (Black)  ",4.3,195,499,"Friday, 24 March"
"Tabelito® Delta Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Compatible with 15.6 inch Laptop) 30 L, Charcoal Black  ",4.8,0,0,"Tomorrow, 23 March"
"ProElite Smart Flip Case Cover for Lenovo Tab P11/P11 Plus 11 inch TB-J606F/J606X , Black  ",4.3,654,1999,"Tomorrow, 23 March"
Classmate Octane- Blue Gel Pens (Pack of 10)|Smooth Writing Pens|Water-proof ink for smudge-free writing|Preferred by Students for Exam & Class notes|Study at home essentials  ,4.3,100,0,"Today, 22 March"
"HP Ink Tank 315 All-in-one Colour Printer with Upto 6000 Black and 8000 Colour Pages Included in The Box - Print, Scan & Copy for Office/Home  ",3.9,10799,13974,"Tomorrow, 23 March"
Fancyku Kpop BTS Bangtan Boys Casual Backpack Daypack Laptop Bag School Bag Bookbag Shoulder Bag with USB Charging Port(Black 3)  ,4.1,1159,1754,Data not available
"ASUS Vivobook 15, Intel Core i3-1220P 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Alexa Built-in/FP Sensor/Blue/1.7 kg), X1502ZA-EJ381WS  ",4.6,42990,60990,"Tomorrow, 23 March"
CEDO Lenovo Tab M10 / M10 HD 10.1 inch TB-X505X Flip Cover | Leather Finish | 360 Degree Rotate Flip Cover | Shockproof Style Back Cover Case for Lenovo Tab M10 / M10 HD 10.1 inch TB-X505X Black  ,4.6,349,999,"Tomorrow, 23 March"
DEVCOMM Silicone Keyboard Skin Protector Keyguard Keyboard Dust Cover Keyboard Skin for Laptop 15.6 inches (3.93 x 11.99 x 0.39 inches)  ,3.4,96,99,"Friday, 31 March"
"ZORBES® Desktop Monitor Stand with USB A/C Ports, Phone Stand and Mini Drawer, Support Data Transfer, Charging, Multifunction Stand Riser for Desktop, Laptop, Monitor Black  ",not available,3999,5999,"Saturday, 25 March"
Kitwe Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,5999,"Friday, 24 March"
"Ndola Hospital Multipara Monitor Stand with Basket, Pack - 1  ",not available,3999,9999,"Friday, 24 March"
SHINING SUN VISION Smart LED Vision Chart 19 inch  ,3.5,19499,30000,"Wednesday, 29 March"
"TRI-COM ® Pure Copper RJ45 Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper 10/100/1000 Mbps, 10 Gigabit (Heavy Duty LD Coated PVC Outer Jacket for Outdoor, Router, 300 Meter)  ",3.9,8599,12999,"Sunday, 26 March"
Ndola Hospital Multipara Monitor Stand with Basket  ,not available,3999,9999,"Friday, 24 March"
"ABOUTTHEFIT 20W USB-C Power Adapter Fast Charger Compatible for iPhone 12, iPhone 11, iPad Pro 2020,Samsung S20, Note 10 Plus, S21 - (Adaptor), White (GM-S730-8N27)  ",3.7,395,1499,"Tomorrow, 23 March"
boAt Immortal IM-200 7.1 Channel Wired Over Ear USB Gaming Headphone with RGB Breathing LEDs & 50mm Drivers with mic (Furious Blue)  ,4.2,1599,4990,"Tomorrow, 23 March"
"Arctic Hunter Backpack 35L Laptop Bag for Office Travel Business Laptop Backpack Fit Up to 17-inch Laptop Water-resistant Anti-theft Backpack with USB Port Multi-Layer Large Capacity Expandable Bag for Men, Black  ",4.5,0,0,Data not available
"ZEBRONICS Zeb-Action Portable BT Speaker with TWS Function, USB,mSD, AUX, FM, Mic & Fabric Finish(Red)  ",3.8,0,0,"Today, 22 March"
FORCE1 HOME CARE Dust Out Gas Duster Computer Cleaner (250ml)  ,4.0,435,0,"Friday, 24 March"
"Amkette EvoFox Falcon X85 Extended Mouse Pad/Desk Pad for Laptop, PC Gaming and Desk with Extra Large Speed Surface, Non-Slip Base and Anti-fray Stitched Edges XXL [850mm x 300mm]  ",4.6,0,0,"Today, 22 March"
"Refill Ink for HP GT51 GT52 Compatible for HP Ink Tank Printer 115,310,315,316,319,410,415,419,500,515,516,530,675,720,GT5810,GT5820,GT5811,GT5821 (4 Color) (Color Set) (Colour+Black)  ",4.2,620,999,"Friday, 24 March"
